2023-05-01 13:04:14,073 INFO [dump-all-ok] server.recovery.rollbackingRetryPeriod+SEATA_GROUP, 1614556092000, length=4, md5=a9b7ba70783b617e9998dc4dd82eb3c5

2023-05-01 13:04:14,073 INFO [dump-all-ok] server.recovery.timeoutRetryPeriod+SEATA_GROUP, 1614556092000, length=4, md5=a9b7ba70783b617e9998dc4dd82eb3c5

2023-05-01 13:04:14,074 INFO [dump-all-ok] server.maxCommitRetryTimeout+SEATA_GROUP, 1614556092000, length=2, md5=6bb61e3b7bce0931da574d19d1d82c88

2023-05-01 13:04:14,077 INFO [dump-all-ok] server.maxRollbackRetryTimeout+SEATA_GROUP, 1614556092000, length=2, md5=6bb61e3b7bce0931da574d19d1d82c88

2023-05-01 13:04:14,077 INFO [dump-all-ok] server.rollbackRetryTimeoutUnlockEnable+SEATA_GROUP, 1614556092000, length=5, md5=68934a3e9455fa72420237eb05902327

2023-05-01 13:04:14,077 INFO [dump-all-ok] client.undo.dataValidation+SEATA_GROUP, 1614556093000, length=4, md5=b326b5062b2f0e69046810717534cb09

2023-05-01 13:04:14,079 INFO [dump-all-ok] client.undo.logSerialization+SEATA_GROUP, 1614557248000, length=7, md5=b41779690b83f182acc67d6388c7bac9

2023-05-01 13:04:14,080 INFO [dump-all-ok] client.undo.onlyCareUpdateColumns+SEATA_GROUP, 1614556093000, length=4, md5=b326b5062b2f0e69046810717534cb09

2023-05-01 13:04:14,080 INFO [dump-all-ok] server.undo.logSaveDays+SEATA_GROUP, 1614556093000, length=1, md5=8f14e45fceea167a5a36dedd4bea2543

2023-05-01 13:04:14,081 INFO [dump-all-ok] server.undo.logDeletePeriod+SEATA_GROUP, 1614556093000, length=8, md5=f4c122804fe9076cb2710f55c3c6e346

2023-05-01 13:04:14,082 INFO [dump-all-ok] client.undo.logTable+SEATA_GROUP, 1614556093000, length=8, md5=2842d229c24afe9e61437135e8306614

2023-05-01 13:04:14,085 INFO [dump-all-ok] log.exceptionRate+SEATA_GROUP, 1614556094000, length=3, md5=f899139df5e1059396431415e770c6dd

2023-05-01 13:04:14,086 INFO [dump-all-ok] transport.serialization+SEATA_GROUP, 1614556094000, length=5, md5=b943081c423b9a5416a706524ee05d40

2023-05-01 13:04:14,087 INFO [dump-all-ok] transport.compressor+SEATA_GROUP, 1614556094000, length=4, md5=334c4a4c42fdb79d7ebc3e73b517e6f8

2023-05-01 13:04:14,087 INFO [dump-all-ok] metrics.enabled+SEATA_GROUP, 1614556094000, length=5, md5=68934a3e9455fa72420237eb05902327

2023-05-01 13:04:14,092 INFO [dump-all-ok] metrics.registryType+SEATA_GROUP, 1614556094000, length=7, md5=7cf74ca49c304df8150205fc915cd465

2023-05-01 13:04:14,092 INFO [dump-all-ok] metrics.exporterList+SEATA_GROUP, 1614556094000, length=10, md5=e4f00638b8a10e6994e67af2f832d51c

2023-05-01 13:04:14,093 INFO [dump-all-ok] metrics.exporterPrometheusPort+SEATA_GROUP, 1614556095000, length=4, md5=7b9dc501afe4ee11c56a4831e20cee71

2023-05-01 13:04:14,093 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-auth-seata-service-group+SEATA_GROUP, 1606701342000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

2023-05-01 13:04:14,095 INFO [dump-all-ok] service.vgroupMapping.mall4cloud-multishop-seata-service-group+SEATA_GROUP, 1606701423000, length=7, md5=c21f969b5f03d33d43e04f8f136e7682

